"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72306013722","2020-05-01T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","43","58","0.00",,,,"58","29.98","FEW:02 60 FEW:02 90","29.52","10.00","50","300",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/01/20 19:51:01 METAR KRDU 020051Z 30008KT 10SM FEW060 FEW090 14/06 A2999 RMK AO2 SLP154 T01440061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-01T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","43","56","0.00",,,,"62","30.01","FEW:02 60 FEW:02 90","29.54","10.00","50","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/01/20 20:51:01 METAR KRDU 020151Z 28005KT 10SM FEW060 FEW090 13/06 A3001 RMK AO2 SLP161 T01330061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-01T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","44","54","0.00",,"-0.07","1","69","30.03","CLR:00","29.56","10.00","49","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/01/20 21:51:01 METAR KRDU 020251Z VRB05KT 10SM CLR 12/07 A3003 RMK AO2 SLP168 T01220067 51024","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-01T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","43","55","0.00",,,,"64","30.04","CLR:00","29.57","10.00","49","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/01/20 22:51:02 METAR KRDU 020351Z VRB04KT 10SM CLR 13/06 A3004 RMK AO2 SLP172 T01280061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-01T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","43","54","0.00",,,,"67","30.05","CLR:00","29.59","10.00","49","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/01/20 23:51:02 METAR KRDU 020451Z VRB05KT 10SM CLR 12/06 A3006 RMK AO2 SLP177 T01220061 401890117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-01T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"46","60","66","29.87","29.37","52","7.2","0","-4.1","5","66","53","300","28","0.02","0","0.0","290","17","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75624 HR PRECIPITATION (IN): 0.02 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 53AVERAGE STATION PRESSURE:29.370 MINIMUM SEA LEVEL PRESSURE:29.73 TIME OF OCCURRENCE:0210 PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.2 24 HR AVG TEMP (F): 60DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  5 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):66  LATEST NIGHT MIN TEMP(1900-0800 LST):53 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0522","1903",,"2009-07-08"
"72306013722","2020-05-02T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","43","52","0.00",,"-0.03","1","72","30.06","CLR:00","29.59","10.00","48","280",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/02/20 00:51:02 METAR KRDU 020551Z 28003KT 10SM CLR 11/06 A3006 RMK AO2 SLP178 T01110061 10156 20111 51010 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","52",,,"-0.03","1","72","30.06",,"29.60","9.94","48","280",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 02803 10111 20061 30023 40178 51010 90551 333 10156 20111 555 90206=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","43","49","0.00",,,,"80","30.05","CLR:00","29.59","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/02/20 01:51:02 METAR KRDU 020651Z 00000KT 10SM CLR 09/06 A3006 RMK AO2 SLP177 T00940061 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","43","46","0.00",,,,"89","30.06","CLR:00","29.60","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/02/20 02:51:02 METAR KRDU 020751Z 00000KT 10SM CLR 08/06 A3007 RMK AO2 SLP181 T00780061 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","43","46","0.00",,"-0.02","3","89","30.08","CLR:00","29.61","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/02/20 03:51:02 METAR KRDU 020851Z 00000KT 10SM CLR 08/06 A3008 RMK AO2 SLP186 T00780061 53007 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","42","43","0.00",,,,"97","30.10","CLR:00","29.64","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/02/20 04:51:02 METAR KRDU 020951Z 00000KT 10SM CLR 06/06 A3011 RMK AO2 SLP194 T00610056 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","42","43","0.00",,,,"97","30.14","FEW:02 250","29.67","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/02/20 05:51:02 METAR KRDU 021051Z 00000KT 10SM FEW250 06/06 A3014 RMK AO2 SLP205 T00610056 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","48","50","0.00",,"-0.08","3","93","30.16","FEW:02 100 BKN:07 250","29.69","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12905/02/20 06:51:02 METAR KRDU 021151Z 00000KT 10SM FEW100 BKN250 10/09 A3016 RMK AO2 SLP213 70002 T01000089 10117 20061 53027 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","50",,,"-0.08","3","93","30.16",,"29.70","9.94","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672306 32966 60000 10100 20089 30057 40213 53027 91151 333 10189 20061 70005 555 90212=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","47","58","0.00",,,,"67","30.18","FEW:02 150 BKN:07 250","29.72","10.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/02/20 07:51:02 METAR KRDU 021251Z 00000KT 10SM FEW150 BKN250 14/08 A3019 RMK AO2 SLP220 T01440083 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","46","61","0.00",,,,"58","30.19","BKN:07 250","29.72","10.00","53","040",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/02/20 08:51:02 METAR KRDU 021351Z 04008KT 10SM BKN250 16/08 A3019 RMK AO2 SLP222 T01610078 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","46","63","0.00",,"-0.03","1","54","30.19","SCT:04 250","29.72","10.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/02/20 09:51:02 METAR KRDU 021451Z 00000KT 10SM SCT250 17/08 A3019 RMK AO2 SLP222 T01720078 51009 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","48","66","0.00",,,,"52","30.18","FEW:02 250","29.71","10.00","56","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/02/20 10:51:02 METAR KRDU 021551Z VRB04KT 10SM FEW250 19/09 A3018 RMK AO2 SLP219 T01890089 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","50","70","0.00",,,,"49","30.16","FEW:02 250","29.70","10.00","59","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/02/20 11:51:02 METAR KRDU 021651Z 20007KT 10SM FEW250 21/10 A3017 RMK AO2 SLP213 T02110100 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","50","72","0.00",,"+0.05","8","46","30.14","FEW:02 250","29.67","10.00","60","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/02/20 12:51:02 METAR KRDU 021751Z VRB06KT 10SM FEW250 22/10 A3014 RMK AO2 SLP205 T02220100 10222 20100 58016 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","72",,,"+0.05","8","46","30.14",,"29.68","9.94","60",,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 2//06 10222 20100 30050 40205 58016 91751 333 10222 20100 555 90218=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","49","73","0.00",,,,"43","30.13","FEW:02 250","29.67","10.00","59","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/02/20 13:51:02 METAR KRDU 021851Z 23005KT 10SM FEW250 23/09 A3014 RMK AO2 SLP204 T02280094 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","48","73","0.00",,,,"41","30.10","FEW:02 250","29.64","10.00","59","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/02/20 14:51:02 METAR KRDU 021951Z 24004KT 10SM FEW250 23/09 A3011 RMK AO2 SLP194 T02280089 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","47","74","0.00",,"+0.05","8","38","30.08","FEW:02 250","29.62","10.00","59","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/02/20 15:51:02 METAR KRDU 022051Z VRB05KT 10SM FEW250 23/08 A3009 RMK AO2 SLP187 T02330083 58018 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","47","74","0.00",,,,"38","30.07","FEW:02 250","29.61","10.00","59","210",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/02/20 16:51:02 METAR KRDU 022151Z 21005KT 10SM FEW250 23/08 A3008 RMK AO2 SLP183 T02330083 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","48","72","0.00",,,,"43","30.06","FEW:02 250","29.59","10.00","59","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/02/20 17:51:02 METAR KRDU 022251Z 23008KT 10SM FEW250 22/09 A3006 RMK AO2 SLP178 T02220089 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","47","68","0.00",,"+0.04","6","47","30.05","CLR:00","29.58","10.00","57","210",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/02/20 18:51:02 METAR KRDU 022351Z 21005KT 10SM CLR 20/08 A3005 RMK AO2 SLP175 T02000083 10239 20200 56012 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","68",,,"+0.04","6","47","30.05",,"29.59","9.94","57","210",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 02105 10200 20083 30020 40175 56012 92351 333 10239 20061 555 90300=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","48","62","0.00",,,,"60","30.06","CLR:00","29.60","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/02/20 19:51:01 METAR KRDU 030051Z 00000KT 10SM CLR 17/09 A3007 RMK AO2 SLP180 T01670089","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","48","63","0.00",,,,"58","30.07","CLR:00","29.61","10.00","55","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/02/20 20:51:01 METAR KRDU 030151Z 18004KT 10SM CLR 17/09 A3008 RMK AO2 SLP184 T01720089","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","48","59","0.00",,"-0.02","0","67","30.07","FEW:02 250","29.61","10.00","53","230",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/02/20 21:51:01 METAR KRDU 030251Z 23003KT 10SM FEW250 15/09 A3008 RMK AO2 SLP183 T01500089 50008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","47","58","0.00",,,,"67","30.05","FEW:02 250","29.59","10.00","52","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/02/20 22:51:02 METAR KRDU 030351Z 23005KT 10SM FEW250 14/08 A3006 RMK AO2 SLP177 T01440083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","47","57","0.00",,,,"69","30.04","FEW:02 250","29.58","10.00","52","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/02/20 23:51:02 METAR KRDU 030451Z 23005KT 10SM FEW250 14/08 A3005 RMK AO2 SLP174 T01390083 402390061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"46","59","63","30.10","29.63","53","3.7","0","-5.3","6","75","43","230","19","0.00","0","0.0","230","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7524 HR MIN TEMP (F): 43AVERAGE STATION PRESSURE:29.630 MINIMUM SEA LEVEL PRESSURE:30.04 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F): 59DEPART FROM NORMAL: -5  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):75  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0521","1904",,"2009-07-08"
"72306013722","2020-05-03T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","48","57","0.00",,"+0.05","8","72","30.02","FEW:02 250","29.56","10.00","52","230",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11705/03/20 00:51:02 METAR KRDU 030551Z 23009KT 10SM FEW250 14/09 A3003 RMK AO2 SLP166 T01390089 10200 20133 58016 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","57",,,"+0.05","8","72","30.02",,"29.57","9.94","52","230",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 22309 10139 20089 30013 40166 58016 90551 333 10200 20061 555 90306=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","49","59","0.00",,,,"69","29.99","CLR:00","29.53","10.00","54","230",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/03/20 01:51:02 METAR KRDU 030651Z 23009KT 10SM CLR 15/09 A3000 RMK AO2 SLP157 T01500094 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","49","57","0.00",,,,"74","29.99","FEW:02 250","29.53","10.00","53","230",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/03/20 02:51:02 METAR KRDU 030751Z 23007KT 10SM FEW250 14/09 A3000 RMK AO2 SLP156 T01390094 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","49","56","0.00",,"+0.03","5","77","29.99","FEW:02 250","29.53","10.00","52","250",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/03/20 03:51:02 METAR KRDU 030851Z 25004KT 10SM FEW250 13/09 A3000 RMK AO2 SLP157 T01330094 55009 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","49","54","0.00",,,,"83","29.99","FEW:02 250","29.53","10.00","51","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/03/20 04:51:02 METAR KRDU 030951Z 22007KT 10SM FEW250 12/09 A3000 RMK AO2 SLP157 T01220094 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","50","55","0.00",,,,"83","30.01","FEW:02 250","29.55","10.00","52","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/03/20 05:51:02 METAR KRDU 031051Z 23006KT 10SM FEW250 13/10 A3002 RMK AO2 SLP162 T01280100 (SMK)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","52","60","0.00",,"-0.02","3","75","30.02","FEW:02 250","29.56","10.00","56","230",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/03/20 06:51:02 METAR KRDU 031151Z 23009KT 10SM FEW250 16/11 A3003 RMK AO2 SLP165 T01560111 10156 20117 53008 (RP)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-03T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52","60",,,"-0.02","3","75","30.02",,"29.57","9.94","56","230",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32966 22309 10156 20111 30013 40165 53008 91151 333 10239 20117 555 90312=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
